timestamp,ticker,adjusted_close,type
2018-07-30,UAL,80.07,stock
2018-07-27,UAL,80.01,stock
2018-07-26,UAL,81.24,stock
2018-07-25,UAL,80.56,stock
2018-07-24,UAL,80.04,stock
2018-07-23,UAL,81.59,stock
2018-07-20,UAL,80.91,stock
2018-07-19,UAL,80.59,stock
2018-07-18,UAL,79.0,stock
2018-07-17,UAL,72.62,stock
2018-07-16,UAL,72.26,stock
2018-07-13,UAL,72.1,stock
2018-07-12,UAL,71.04,stock
2018-07-11,UAL,68.88,stock
2018-07-10,UAL,71.3,stock
2018-07-09,UAL,71.79,stock
2018-07-06,UAL,70.96,stock
2018-07-05,UAL,70.92,stock
2018-07-03,UAL,70.16,stock
2018-07-02,UAL,70.92,stock
2018-06-29,UAL,69.73,stock
2018-06-28,UAL,69.44,stock
2018-06-27,UAL,69.57,stock
2018-06-26,UAL,71.02,stock
2018-06-25,UAL,71.33,stock
2018-06-22,UAL,72.94,stock
2018-06-21,UAL,74.42,stock
2018-06-20,UAL,74.07,stock
2018-06-19,UAL,73.0,stock
2018-06-18,UAL,74.49,stock
2018-06-15,UAL,73.89,stock
2018-06-14,UAL,73.02,stock
2018-06-13,UAL,72.5,stock
2018-06-12,UAL,72.39,stock
2018-06-11,UAL,72.15,stock
2018-06-08,UAL,69.99,stock
2018-06-07,UAL,69.54,stock
2018-06-06,UAL,70.36,stock
2018-06-05,UAL,69.32,stock
2018-06-04,UAL,69.98,stock
2018-06-01,UAL,69.25,stock
2018-05-31,UAL,69.59,stock
2018-05-30,UAL,69.8,stock
2018-05-29,UAL,69.52,stock
2018-05-25,UAL,71.68,stock
2018-05-24,UAL,70.47,stock
2018-05-23,UAL,69.54,stock
2018-05-22,UAL,69.99,stock
2018-05-21,UAL,70.07,stock
2018-05-18,UAL,68.42,stock
2018-05-17,UAL,69.49,stock
2018-05-16,UAL,69.74,stock
2018-05-15,UAL,68.03,stock
2018-05-14,UAL,66.64,stock
2018-05-11,UAL,66.92,stock
2018-05-10,UAL,66.02,stock
2018-05-09,UAL,65.8,stock
2018-05-08,UAL,67.72,stock
2018-05-07,UAL,67.52,stock
2018-05-04,UAL,68.32,stock
2018-05-03,UAL,67.52,stock
2018-05-02,UAL,67.92,stock
2018-05-01,UAL,68.38,stock
2018-04-30,UAL,67.54,stock
2018-04-27,UAL,67.86,stock
2018-04-26,UAL,66.62,stock
2018-04-25,UAL,68.51,stock
2018-04-24,UAL,68.95,stock
2018-04-23,UAL,70.33,stock
2018-04-20,UAL,71.75,stock
2018-04-19,UAL,70.23,stock
2018-04-18,UAL,70.58,stock
2018-04-17,UAL,67.34,stock
2018-04-16,UAL,67.31,stock
2018-04-13,UAL,66.54,stock
2018-04-12,UAL,66.1,stock
2018-04-11,UAL,64.87,stock
2018-04-10,UAL,67.59,stock
2018-04-09,UAL,68.52,stock
2018-04-06,UAL,68.63,stock
2018-04-05,UAL,70.69,stock
2018-04-04,UAL,69.99,stock
2018-04-03,UAL,69.19,stock
2018-04-02,UAL,66.77,stock
2018-03-29,UAL,69.47,stock
2018-03-28,UAL,67.91,stock
2018-03-27,UAL,68.18,stock
2018-03-26,UAL,68.48,stock
2018-03-23,UAL,67.39,stock
2018-03-22,UAL,68.45,stock
2018-03-21,UAL,69.94,stock
2018-03-20,UAL,70.48,stock
2018-03-19,UAL,70.13,stock
2018-03-16,UAL,70.88,stock
2018-03-15,UAL,70.14,stock
2018-03-14,UAL,70.74,stock
2018-03-13,UAL,72.6,stock
2018-03-12,UAL,72.0,stock
2018-03-09,UAL,71.55,stock
2018-03-08,UAL,69.87,stock
2018-03-07,UAL,67.81,stock
2018-03-06,UAL,67.52,stock
2018-03-05,UAL,67.21,stock
2018-03-02,UAL,67.51,stock
2018-03-01,UAL,67.54,stock
2018-02-28,UAL,67.79,stock
2018-02-27,UAL,67.86,stock
2018-02-26,UAL,69.26,stock
2018-02-23,UAL,67.57,stock
2018-02-22,UAL,66.7,stock
2018-02-21,UAL,67.0,stock
2018-02-20,UAL,66.59,stock
2018-02-16,UAL,66.52,stock
2018-02-15,UAL,66.74,stock
2018-02-14,UAL,65.68,stock
2018-02-13,UAL,65.7,stock
2018-02-12,UAL,64.14,stock
2018-02-09,UAL,62.98,stock
2018-02-08,UAL,63.37,stock
2018-02-07,UAL,65.36,stock
2018-02-06,UAL,63.95,stock
2018-02-05,UAL,63.4,stock
2018-02-02,UAL,65.68,stock
2018-02-01,UAL,67.15,stock
2018-01-31,UAL,67.82,stock
2018-01-30,UAL,67.01,stock
2018-01-29,UAL,65.78,stock
2018-01-26,UAL,66.56,stock
2018-01-25,UAL,66.08,stock
2018-01-24,UAL,69.05,stock
2018-01-23,UAL,77.97,stock
2018-01-22,UAL,76.87,stock
2018-01-19,UAL,76.5,stock
2018-01-18,UAL,76.3,stock
2018-01-17,UAL,76.58,stock
2018-01-16,UAL,77.49,stock
2018-01-12,UAL,78.4,stock
2018-01-11,UAL,76.45,stock
2018-01-10,UAL,73.08,stock
2018-01-09,UAL,68.48,stock
2018-01-08,UAL,68.51,stock
2018-01-05,UAL,69.36,stock
2018-01-04,UAL,69.26,stock
2018-01-03,UAL,68.49,stock
2018-01-02,UAL,68.94,stock
2017-12-29,UAL,67.4,stock
2017-12-28,UAL,67.54,stock
2017-12-27,UAL,67.12,stock
2017-12-26,UAL,67.35,stock
2017-12-22,UAL,67.25,stock
2017-12-21,UAL,67.28,stock
2017-12-20,UAL,65.9,stock
2017-12-19,UAL,64.43,stock
2017-12-18,UAL,64.56,stock
2017-12-15,UAL,63.76,stock
2017-12-14,UAL,63.13,stock
2017-12-13,UAL,63.03,stock
2017-12-12,UAL,63.36,stock
2017-12-11,UAL,64.24,stock
2017-12-08,UAL,63.55,stock
2017-12-07,UAL,63.53,stock
2017-12-06,UAL,62.19,stock
2017-12-05,UAL,62.2,stock
2017-12-04,UAL,62.59,stock
2017-12-01,UAL,62.57,stock
2017-11-30,UAL,63.32,stock
2017-11-29,UAL,62.09,stock
2017-11-28,UAL,60.19,stock
2017-11-27,UAL,59.09,stock
2017-11-24,UAL,59.43,stock
2017-11-22,UAL,59.69,stock
2017-11-21,UAL,59.71,stock
2017-11-20,UAL,58.76,stock
2017-11-17,UAL,58.2,stock
2017-11-16,UAL,58.68,stock
2017-11-15,UAL,57.49,stock
2017-11-14,UAL,57.2,stock
2017-11-13,UAL,57.81,stock
2017-11-10,UAL,58.52,stock
2017-11-09,UAL,58.39,stock
2017-11-08,UAL,58.92,stock
2017-11-07,UAL,58.71,stock
2017-11-06,UAL,59.92,stock
2017-11-03,UAL,59.65,stock
2017-11-02,UAL,58.27,stock
2017-11-01,UAL,58.64,stock
2017-10-31,UAL,58.48,stock
2017-10-30,UAL,59.04,stock
2017-10-27,UAL,60.25,stock
2017-10-26,UAL,59.95,stock
2017-10-25,UAL,59.92,stock
2017-10-24,UAL,59.91,stock
2017-10-23,UAL,59.1,stock
2017-10-20,UAL,59.9,stock
2017-10-19,UAL,59.78,stock
2017-10-18,UAL,67.99,stock
2017-10-17,UAL,67.51,stock
2017-10-16,UAL,66.95,stock
2017-10-13,UAL,67.57,stock
2017-10-12,UAL,66.64,stock
2017-10-11,UAL,67.4,stock
2017-10-10,UAL,67.72,stock
2017-10-09,UAL,64.7,stock
2017-10-06,UAL,65.25,stock
2017-10-05,UAL,64.32,stock
2017-10-04,UAL,64.47,stock
2017-10-03,UAL,64.14,stock
2017-10-02,UAL,60.43,stock
2017-09-29,UAL,60.88,stock
2017-09-28,UAL,61.16,stock
2017-09-27,UAL,60.92,stock
2017-09-26,UAL,59.68,stock
2017-09-25,UAL,59.44,stock
2017-09-22,UAL,58.8,stock
2017-09-21,UAL,58.53,stock
2017-09-20,UAL,58.06,stock
2017-09-19,UAL,57.54,stock
2017-09-18,UAL,58.11,stock
2017-09-15,UAL,59.8,stock
2017-09-14,UAL,61.25,stock
2017-09-13,UAL,61.66,stock
2017-09-12,UAL,61.24,stock
2017-09-11,UAL,60.46,stock
2017-09-08,UAL,58.38,stock
2017-09-07,UAL,58.58,stock
2017-09-06,UAL,60.33,stock
2017-09-05,UAL,61.1,stock
2017-09-01,UAL,62.43,stock
2017-08-31,UAL,61.96,stock
2017-08-30,UAL,62.02,stock
2017-08-29,UAL,62.89,stock
2017-08-28,UAL,63.15,stock
2017-08-25,UAL,63.36,stock
2017-08-24,UAL,61.48,stock
2017-08-23,UAL,62.83,stock
2017-08-22,UAL,64.7,stock
2017-08-21,UAL,64.85,stock
2017-08-18,UAL,64.75,stock
2017-08-17,UAL,64.7,stock
2017-08-16,UAL,66.92,stock
2017-08-15,UAL,66.96,stock
2017-08-14,UAL,66.71,stock
2017-08-11,UAL,65.87,stock
2017-08-10,UAL,65.24,stock
2017-08-09,UAL,67.06,stock
2017-08-08,UAL,67.79,stock
2017-08-07,UAL,68.39,stock
2017-08-04,UAL,68.91,stock
2017-08-03,UAL,68.19,stock
2017-08-02,UAL,67.44,stock
2017-08-01,UAL,67.86,stock
2017-07-31,UAL,67.68,stock
2017-07-28,UAL,67.88,stock
2017-07-27,UAL,68.09,stock
2017-07-26,UAL,70.24,stock
2017-07-25,UAL,69.48,stock
2017-07-24,UAL,70.43,stock
2017-07-21,UAL,71.57,stock
2017-07-20,UAL,72.08,stock
2017-07-19,UAL,74.24,stock
2017-07-18,UAL,78.9,stock
2017-07-17,UAL,79.78,stock
2017-07-14,UAL,79.85,stock
2017-07-13,UAL,80.17,stock
2017-07-12,UAL,80.53,stock
2017-07-11,UAL,76.92,stock
2017-07-10,UAL,78.26,stock
2017-07-07,UAL,78.94,stock
2017-07-06,UAL,77.71,stock
2017-07-05,UAL,76.54,stock
2017-07-03,UAL,75.08,stock
2017-06-30,UAL,75.25,stock
2017-06-29,UAL,75.44,stock
2017-06-28,UAL,76.7,stock
2017-06-27,UAL,76.0,stock
2017-06-26,UAL,77.03,stock
2017-06-23,UAL,76.79,stock
2017-06-22,UAL,77.45,stock
2017-06-21,UAL,77.59,stock
2017-06-20,UAL,77.28,stock
2017-06-19,UAL,78.63,stock
2017-06-16,UAL,76.78,stock
2017-06-15,UAL,77.34,stock
2017-06-14,UAL,77.56,stock
2017-06-13,UAL,77.48,stock
2017-06-12,UAL,77.73,stock
2017-06-09,UAL,78.83,stock
2017-06-08,UAL,80.52,stock
2017-06-07,UAL,81.66,stock
2017-06-06,UAL,81.24,stock
2017-06-05,UAL,81.67,stock
2017-06-02,UAL,82.03,stock
2017-06-01,UAL,80.98,stock
2017-05-31,UAL,79.67,stock
2017-05-30,UAL,79.25,stock
2017-05-26,UAL,81.25,stock
2017-05-25,UAL,81.41,stock
2017-05-24,UAL,78.94,stock
2017-05-23,UAL,79.03,stock
2017-05-22,UAL,78.92,stock
2017-05-19,UAL,77.98,stock
2017-05-18,UAL,75.98,stock
2017-05-17,UAL,76.18,stock
2017-05-16,UAL,79.06,stock
2017-05-15,UAL,77.79,stock
2017-05-12,UAL,76.41,stock
2017-05-11,UAL,77.36,stock
2017-05-10,UAL,78.55,stock
2017-05-09,UAL,78.55,stock
2017-05-08,UAL,74.98,stock
2017-05-05,UAL,75.3,stock
2017-05-04,UAL,74.91,stock
2017-05-03,UAL,74.21,stock
2017-05-02,UAL,73.94,stock
2017-05-01,UAL,70.27,stock
2017-04-28,UAL,70.21,stock
2017-04-27,UAL,70.7,stock
2017-04-26,UAL,71.33,stock
2017-04-25,UAL,70.97,stock
2017-04-24,UAL,71.0,stock
2017-04-21,UAL,69.56,stock
2017-04-20,UAL,69.8,stock
2017-04-19,UAL,69.29,stock
2017-04-18,UAL,67.75,stock
2017-04-17,UAL,70.77,stock
2017-04-13,UAL,69.07,stock
2017-04-12,UAL,69.93,stock
2017-04-11,UAL,70.71,stock
2017-04-10,UAL,71.52,stock
2017-04-07,UAL,70.88,stock
2017-04-06,UAL,70.22,stock
2017-04-05,UAL,70.06,stock
2017-04-04,UAL,69.76,stock
2017-04-03,UAL,71.35,stock
2017-03-31,UAL,70.64,stock
2017-03-30,UAL,70.78,stock
2017-03-29,UAL,69.85,stock
2017-03-28,UAL,70.74,stock
2017-03-27,UAL,68.37,stock
2017-03-24,UAL,67.93,stock
2017-03-23,UAL,67.5,stock
2017-03-22,UAL,66.95,stock
2017-03-21,UAL,65.28,stock
2017-03-20,UAL,67.49,stock
2017-03-17,UAL,66.79,stock
2017-03-16,UAL,67.56,stock
2017-03-15,UAL,68.17,stock
2017-03-14,UAL,66.55,stock
2017-03-13,UAL,69.85,stock
2017-03-10,UAL,72.34,stock
2017-03-09,UAL,72.54,stock
2017-03-08,UAL,73.44,stock
2017-03-07,UAL,72.64,stock
2017-03-06,UAL,73.14,stock
2017-03-03,UAL,75.59,stock
2017-03-02,UAL,73.28,stock
2017-03-01,UAL,75.39,stock
2017-02-28,UAL,74.09,stock
2017-02-27,UAL,75.28,stock
2017-02-24,UAL,75.08,stock
2017-02-23,UAL,74.56,stock
2017-02-22,UAL,75.43,stock
2017-02-21,UAL,75.41,stock
2017-02-17,UAL,75.96,stock
2017-02-16,UAL,75.67,stock
2017-02-15,UAL,75.75,stock
2017-02-14,UAL,73.74,stock
2017-02-13,UAL,73.84,stock
2017-02-10,UAL,72.6,stock
2017-02-09,UAL,72.98,stock
2017-02-08,UAL,71.7,stock
2017-02-07,UAL,71.29,stock
2017-02-06,UAL,73.5,stock
2017-02-03,UAL,73.06,stock
2017-02-02,UAL,72.14,stock
2017-02-01,UAL,71.48,stock
2017-01-31,UAL,70.47,stock
2017-01-30,UAL,71.72,stock
2017-01-27,UAL,74.42,stock
2017-01-26,UAL,75.38,stock
2017-01-25,UAL,73.59,stock
2017-01-24,UAL,73.18,stock
2017-01-23,UAL,72.75,stock
2017-01-20,UAL,75.24,stock
2017-01-19,UAL,74.02,stock
2017-01-18,UAL,74.0,stock
2017-01-17,UAL,73.74,stock
2017-01-13,UAL,74.32,stock
2017-01-12,UAL,74.0,stock
2017-01-11,UAL,75.04,stock
2017-01-10,UAL,73.66,stock
2017-01-09,UAL,71.28,stock
2017-01-06,UAL,71.37,stock
2017-01-05,UAL,70.93,stock
2017-01-04,UAL,73.02,stock
2017-01-03,UAL,72.71,stock
2016-12-30,UAL,72.88,stock
2016-12-29,UAL,73.28,stock
2016-12-28,UAL,73.53,stock
2016-12-27,UAL,74.67,stock
2016-12-23,UAL,74.79,stock
2016-12-22,UAL,74.19,stock
2016-12-21,UAL,75.72,stock
2016-12-20,UAL,76.05,stock
2016-12-19,UAL,74.48,stock
2016-12-16,UAL,74.42,stock
2016-12-15,UAL,74.79,stock
2016-12-14,UAL,72.94,stock
2016-12-13,UAL,72.55,stock
2016-12-12,UAL,73.24,stock
2016-12-09,UAL,75.17,stock
2016-12-08,UAL,72.74,stock
2016-12-07,UAL,72.43,stock
2016-12-06,UAL,70.97,stock
2016-12-05,UAL,68.26,stock
2016-12-02,UAL,69.27,stock
2016-12-01,UAL,68.47,stock
2016-11-30,UAL,68.95,stock
2016-11-29,UAL,69.72,stock
2016-11-28,UAL,69.25,stock
2016-11-25,UAL,70.09,stock
2016-11-23,UAL,69.88,stock
2016-11-22,UAL,69.5,stock
2016-11-21,UAL,68.99,stock
2016-11-18,UAL,68.29,stock
2016-11-17,UAL,67.86,stock
2016-11-16,UAL,65.5,stock
2016-11-15,UAL,66.06,stock
2016-11-14,UAL,62.94,stock
2016-11-11,UAL,60.25,stock
2016-11-10,UAL,59.94,stock
2016-11-09,UAL,60.13,stock
2016-11-08,UAL,59.31,stock
2016-11-07,UAL,58.53,stock
2016-11-04,UAL,57.23,stock
2016-11-03,UAL,55.94,stock
2016-11-02,UAL,56.14,stock
2016-11-01,UAL,56.0,stock
2016-10-31,UAL,56.23,stock
2016-10-28,UAL,55.11,stock
2016-10-27,UAL,54.42,stock
2016-10-26,UAL,53.98,stock
2016-10-25,UAL,54.63,stock
2016-10-24,UAL,55.04,stock
2016-10-21,UAL,55.6,stock
2016-10-20,UAL,56.57,stock
2016-10-19,UAL,55.44,stock
2016-10-18,UAL,53.68,stock
2016-10-17,UAL,53.03,stock
2016-10-14,UAL,53.2,stock
2016-10-13,UAL,53.69,stock
2016-10-12,UAL,52.88,stock
2016-10-11,UAL,53.52,stock
2016-10-10,UAL,54.2,stock
2016-10-07,UAL,52.82,stock
2016-10-06,UAL,53.98,stock
2016-10-05,UAL,53.82,stock
2016-10-04,UAL,53.73,stock
2016-10-03,UAL,53.25,stock
2016-09-30,UAL,52.47,stock
2016-09-29,UAL,51.14,stock
2016-09-28,UAL,50.66,stock
2016-09-27,UAL,50.41,stock
2016-09-26,UAL,49.45,stock
2016-09-23,UAL,50.95,stock
2016-09-22,UAL,51.04,stock
2016-09-21,UAL,50.23,stock
2016-09-20,UAL,50.31,stock
2016-09-19,UAL,50.96,stock
2016-09-16,UAL,51.0,stock
2016-09-15,UAL,51.71,stock
2016-09-14,UAL,51.0,stock
2016-09-13,UAL,51.64,stock
2016-09-12,UAL,53.25,stock
2016-09-09,UAL,52.45,stock
2016-09-08,UAL,54.36,stock
2016-09-07,UAL,53.68,stock
2016-09-06,UAL,51.14,stock
2016-09-02,UAL,51.09,stock
2016-09-01,UAL,50.89,stock
2016-08-31,UAL,50.41,stock
2016-08-30,UAL,50.99,stock
2016-08-29,UAL,46.95,stock
2016-08-26,UAL,46.87,stock
2016-08-25,UAL,47.53,stock
2016-08-24,UAL,47.6,stock
2016-08-23,UAL,47.49,stock
2016-08-22,UAL,46.95,stock
2016-08-19,UAL,47.09,stock
2016-08-18,UAL,47.6,stock
2016-08-17,UAL,48.18,stock
2016-08-16,UAL,47.99,stock
2016-08-15,UAL,48.01,stock
2016-08-12,UAL,47.1,stock
2016-08-11,UAL,47.27,stock
2016-08-10,UAL,47.12,stock
2016-08-09,UAL,47.81,stock
2016-08-08,UAL,48.49,stock
2016-08-05,UAL,48.41,stock
2016-08-04,UAL,45.9,stock
2016-08-03,UAL,44.9,stock
2016-08-02,UAL,44.4,stock
2016-08-01,UAL,47.36,stock
2016-07-29,UAL,46.89,stock
2016-07-28,UAL,47.4,stock
2016-07-27,UAL,47.44,stock
2016-07-26,UAL,47.73,stock
2016-07-25,UAL,46.89,stock
2016-07-22,UAL,47.57,stock
2016-07-21,UAL,46.66,stock
2016-07-20,UAL,48.3,stock
2016-07-19,UAL,47.85,stock
2016-07-18,UAL,47.71,stock
2016-07-15,UAL,47.43,stock
2016-07-14,UAL,47.85,stock
2016-07-13,UAL,45.86,stock
2016-07-12,UAL,46.16,stock
2016-07-11,UAL,42.41,stock
2016-07-08,UAL,41.48,stock
2016-07-07,UAL,40.09,stock
2016-07-06,UAL,39.31,stock
2016-07-05,UAL,40.29,stock
2016-07-01,UAL,41.37,stock
2016-06-30,UAL,41.04,stock
2016-06-29,UAL,40.57,stock
2016-06-28,UAL,38.95,stock
2016-06-27,UAL,37.75,stock
2016-06-24,UAL,41.06,stock
2016-06-23,UAL,45.17,stock
2016-06-22,UAL,45.09,stock
2016-06-21,UAL,44.86,stock
2016-06-20,UAL,43.4,stock
2016-06-17,UAL,42.62,stock
2016-06-16,UAL,41.83,stock
2016-06-15,UAL,42.89,stock
2016-06-14,UAL,42.09,stock
2016-06-13,UAL,44.06,stock
2016-06-10,UAL,46.08,stock
2016-06-09,UAL,46.7,stock
2016-06-08,UAL,45.69,stock
2016-06-07,UAL,45.81,stock
2016-06-06,UAL,44.53,stock
2016-06-03,UAL,44.3,stock
2016-06-02,UAL,45.17,stock
2016-06-01,UAL,45.25,stock
2016-05-31,UAL,45.09,stock
2016-05-27,UAL,45.18,stock
2016-05-26,UAL,44.5,stock
2016-05-25,UAL,45.13,stock
2016-05-24,UAL,44.99,stock
2016-05-23,UAL,44.2,stock
2016-05-20,UAL,44.49,stock
2016-05-19,UAL,44.01,stock
2016-05-18,UAL,45.27,stock
2016-05-17,UAL,45.05,stock
2016-05-16,UAL,44.59,stock
2016-05-13,UAL,43.84,stock
2016-05-12,UAL,43.78,stock
2016-05-11,UAL,45.8,stock
2016-05-10,UAL,47.0,stock
2016-05-09,UAL,45.71,stock
2016-05-06,UAL,45.7,stock
2016-05-05,UAL,44.99,stock
2016-05-04,UAL,45.55,stock
2016-05-03,UAL,47.13,stock
2016-05-02,UAL,46.66,stock
2016-04-29,UAL,45.81,stock
2016-04-28,UAL,48.06,stock
2016-04-27,UAL,48.94,stock
2016-04-26,UAL,49.14,stock
2016-04-25,UAL,49.37,stock
2016-04-22,UAL,50.74,stock
2016-04-21,UAL,52.76,stock
2016-04-20,UAL,58.6,stock
2016-04-19,UAL,58.05,stock
2016-04-18,UAL,56.98,stock
2016-04-15,UAL,56.9,stock
2016-04-14,UAL,56.73,stock
2016-04-13,UAL,55.58,stock
2016-04-12,UAL,54.07,stock
2016-04-11,UAL,53.71,stock
2016-04-08,UAL,53.08,stock
2016-04-07,UAL,53.16,stock
2016-04-06,UAL,55.14,stock
2016-04-05,UAL,55.58,stock
2016-04-04,UAL,55.85,stock
2016-04-01,UAL,56.72,stock
2016-03-31,UAL,59.86,stock
2016-03-30,UAL,59.82,stock
2016-03-29,UAL,58.66,stock
2016-03-28,UAL,57.91,stock
2016-03-24,UAL,57.84,stock
2016-03-23,UAL,59.74,stock
2016-03-22,UAL,60.49,stock
2016-03-21,UAL,61.19,stock
2016-03-18,UAL,60.41,stock
2016-03-17,UAL,58.84,stock
2016-03-16,UAL,58.77,stock
2016-03-15,UAL,58.05,stock
2016-03-14,UAL,58.98,stock
2016-03-11,UAL,58.37,stock
2016-03-10,UAL,57.26,stock
2016-03-09,UAL,57.44,stock
2016-03-08,UAL,56.34,stock
2016-03-07,UAL,57.61,stock
2016-03-04,UAL,58.0,stock
2016-03-03,UAL,58.34,stock
2016-03-02,UAL,57.92,stock
2016-03-01,UAL,58.4,stock
2016-02-29,UAL,57.26,stock
2016-02-26,UAL,56.58,stock
2016-02-25,UAL,56.86,stock
2016-02-24,UAL,56.26,stock
2016-02-23,UAL,55.45,stock
2016-02-22,UAL,55.49,stock
2016-02-19,UAL,53.82,stock
2016-02-18,UAL,51.94,stock
2016-02-17,UAL,50.61,stock
2016-02-16,UAL,48.87,stock
2016-02-12,UAL,48.35,stock
2016-02-11,UAL,46.98,stock
2016-02-10,UAL,47.71,stock
2016-02-09,UAL,46.48,stock
2016-02-08,UAL,45.68,stock
2016-02-05,UAL,46.86,stock
2016-02-04,UAL,48.41,stock
2016-02-03,UAL,47.57,stock
2016-02-02,UAL,46.45,stock
2016-02-01,UAL,48.86,stock
2016-01-29,UAL,48.28,stock
2016-01-28,UAL,46.11,stock
2016-01-27,UAL,47.71,stock
2016-01-26,UAL,47.23,stock
2016-01-25,UAL,46.44,stock
2016-01-22,UAL,46.72,stock
2016-01-21,UAL,45.33,stock
2016-01-20,UAL,45.12,stock
2016-01-19,UAL,45.18,stock
2016-01-15,UAL,45.67,stock
2016-01-14,UAL,47.83,stock
2016-01-13,UAL,48.06,stock
2016-01-12,UAL,50.86,stock
2016-01-11,UAL,51.62,stock
2016-01-08,UAL,51.89,stock
2016-01-07,UAL,52.63,stock
2016-01-06,UAL,55.2,stock
2016-01-05,UAL,55.06,stock
2016-01-04,UAL,55.61,stock
2015-12-31,UAL,57.3,stock
2015-12-30,UAL,57.51,stock
2015-12-29,UAL,59.3,stock
2015-12-28,UAL,59.01,stock
2015-12-24,UAL,59.78,stock
2015-12-23,UAL,58.35,stock
2015-12-22,UAL,58.0,stock
2015-12-21,UAL,58.05,stock
2015-12-18,UAL,56.92,stock
2015-12-17,UAL,57.32,stock
2015-12-16,UAL,58.87,stock
2015-12-15,UAL,57.9,stock
2015-12-14,UAL,57.3,stock
2015-12-11,UAL,57.03,stock
2015-12-10,UAL,59.53,stock
2015-12-09,UAL,57.86,stock
2015-12-08,UAL,58.65,stock
2015-12-07,UAL,60.52,stock
2015-12-04,UAL,58.94,stock
2015-12-03,UAL,56.74,stock
2015-12-02,UAL,57.91,stock
2015-12-01,UAL,56.99,stock
2015-11-30,UAL,55.73,stock
2015-11-27,UAL,56.82,stock
2015-11-25,UAL,56.22,stock
2015-11-24,UAL,56.8,stock
2015-11-23,UAL,58.56,stock
2015-11-20,UAL,58.81,stock
2015-11-19,UAL,58.5,stock
2015-11-18,UAL,57.71,stock
2015-11-17,UAL,57.38,stock
2015-11-16,UAL,58.08,stock
2015-11-13,UAL,58.8,stock
2015-11-12,UAL,59.25,stock
2015-11-11,UAL,59.64,stock
2015-11-10,UAL,60.06,stock
2015-11-09,UAL,60.15,stock
2015-11-06,UAL,61.49,stock
2015-11-05,UAL,60.3,stock
2015-11-04,UAL,60.29,stock
2015-11-03,UAL,60.84,stock
2015-11-02,UAL,60.6,stock
2015-10-30,UAL,60.31,stock
2015-10-29,UAL,60.25,stock
2015-10-28,UAL,59.55,stock
2015-10-27,UAL,60.94,stock
2015-10-26,UAL,61.02,stock
2015-10-23,UAL,59.68,stock
2015-10-22,UAL,56.05,stock
2015-10-21,UAL,54.55,stock
2015-10-20,UAL,55.75,stock
2015-10-19,UAL,56.75,stock
2015-10-16,UAL,55.97,stock
2015-10-15,UAL,57.76,stock
2015-10-14,UAL,57.51,stock
2015-10-13,UAL,57.3,stock
2015-10-12,UAL,57.8,stock
2015-10-09,UAL,55.71,stock
2015-10-08,UAL,52.26,stock
2015-10-07,UAL,51.58,stock
2015-10-06,UAL,50.78,stock
2015-10-05,UAL,53.33,stock
2015-10-02,UAL,51.76,stock
2015-10-01,UAL,53.0,stock
2015-09-30,UAL,53.05,stock
2015-09-29,UAL,52.46,stock
2015-09-28,UAL,53.72,stock
2015-09-25,UAL,55.42,stock
2015-09-24,UAL,56.33,stock
2015-09-23,UAL,58.17,stock
2015-09-22,UAL,58.24,stock
2015-09-21,UAL,60.45,stock
2015-09-18,UAL,60.31,stock
2015-09-17,UAL,61.56,stock
2015-09-16,UAL,57.95,stock
2015-09-15,UAL,57.28,stock
2015-09-14,UAL,57.45,stock
2015-09-11,UAL,56.83,stock
2015-09-10,UAL,56.9,stock
2015-09-09,UAL,57.67,stock
2015-09-08,UAL,57.51,stock
2015-09-04,UAL,56.69,stock
2015-09-03,UAL,57.25,stock
2015-09-02,UAL,57.29,stock
2015-09-01,UAL,57.13,stock
2015-08-31,UAL,56.97,stock
2015-08-28,UAL,57.12,stock
2015-08-27,UAL,53.36,stock
2015-08-26,UAL,53.95,stock
2015-08-25,UAL,52.1,stock
2015-08-24,UAL,52.33,stock
2015-08-21,UAL,55.09,stock
2015-08-20,UAL,56.59,stock
2015-08-19,UAL,58.23,stock
2015-08-18,UAL,58.51,stock
2015-08-17,UAL,59.6,stock
2015-08-14,UAL,58.53,stock
2015-08-13,UAL,58.35,stock
2015-08-12,UAL,57.41,stock
2015-08-11,UAL,57.87,stock
2015-08-10,UAL,57.15,stock
2015-08-07,UAL,56.74,stock
2015-08-06,UAL,57.51,stock
2015-08-05,UAL,58.11,stock
2015-08-04,UAL,58.95,stock
2015-08-03,UAL,58.32,stock
2015-07-31,UAL,56.39,stock
2015-07-30,UAL,56.84,stock
2015-07-29,UAL,57.21,stock
2015-07-28,UAL,58.42,stock
2015-07-27,UAL,56.81,stock
2015-07-24,UAL,56.49,stock
2015-07-23,UAL,56.67,stock
2015-07-22,UAL,57.07,stock
2015-07-21,UAL,55.97,stock
2015-07-20,UAL,55.35,stock
2015-07-17,UAL,55.39,stock
2015-07-16,UAL,54.98,stock
2015-07-15,UAL,55.5,stock
2015-07-14,UAL,55.73,stock
2015-07-13,UAL,56.39,stock
2015-07-10,UAL,55.51,stock
2015-07-09,UAL,53.26,stock
2015-07-08,UAL,52.82,stock
2015-07-07,UAL,54.31,stock
2015-07-06,UAL,53.85,stock
2015-07-02,UAL,51.5,stock
2015-07-01,UAL,51.69,stock
